timestamp,scenario_id,episode_id,step_id,lidar_trust,camera_trust,imu_trust,encoder_trust,communication_trust,overall_trust,twin_robot_x,twin_robot_z,trusted_robot_x,trusted_robot_z,trusted_robot_yaw,trusted_robot_velocity,h1_position,twin_age,state_source,rejected_sources,context_status
1.2442,4,135,11,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.0645,-16.7350,24.0645,-16.7350,14.3900,1.1795,"9.333:0.050:13.500",0.3214,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.3497,4,135,12,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1355,-16.2393,24.1355,-16.2393,2.2619,1.2927,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.4545,4,135,13,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1355,-16.2393,24.1355,-16.2393,2.2619,1.2927,"9.333:0.050:13.500",0.1048,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.5627,4,135,14,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1604,-15.9322,24.1604,-15.9322,6.0345,1.7284,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.6705,4,135,15,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1604,-15.9322,24.1604,-15.9322,6.0345,1.7284,"9.333:0.050:13.500",0.1079,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.7774,4,135,16,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1604,-15.9322,24.1604,-15.9322,6.0345,1.7284,"9.333:0.050:13.500",0.2147,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.8833,4,135,17,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1991,-15.4501,24.1991,-15.4501,3.4559,1.2974,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
1.9844,4,135,18,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1991,-15.4501,24.1991,-15.4501,3.4559,1.2974,"9.333:0.050:13.500",0.1011,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.0914,4,135,19,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.2692,-15.2468,24.2692,-15.2468,56.5509,0.8416,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.1979,4,135,20,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.3869,-15.2291,24.3869,-15.2291,93.3581,1.0300,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.3081,4,135,21,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.4570,-15.2487,24.4570,-15.2487,110.0065,0.4565,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.4115,4,135,22,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.4570,-15.2487,24.4570,-15.2487,110.0065,0.4565,"9.333:0.050:13.500",0.1034,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.5186,4,135,23,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.4570,-15.2487,24.4570,-15.2487,110.0065,0.4565,"9.333:0.050:13.500",0.2105,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.6304,4,135,24,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.4570,-15.2487,24.4570,-15.2487,110.0065,0.4565,"9.333:0.050:13.500",0.3222,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.7363,4,135,25,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5641,-15.2934,24.5641,-15.2934,102.1701,0.0028,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.8389,4,135,26,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5641,-15.2934,24.5641,-15.2934,102.1701,0.0028,"9.333:0.050:13.500",0.1026,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
2.9429,4,135,27,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5641,-15.2934,24.5641,-15.2934,102.1701,0.0028,"9.333:0.050:13.500",0.2067,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.0443,4,135,28,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5524,-15.2912,24.5524,-15.2912,110.3391,0.6591,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.1471,4,135,29,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5524,-15.2912,24.5524,-15.2912,110.3390,0.6591,"9.333:0.050:13.500",0.1028,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.2474,4,135,30,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5679,-15.2986,24.5679,-15.2986,109.6320,0.1083,"9.333:0.050:13.500",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.3493,4,135,31,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5679,-15.2986,24.5679,-15.2986,109.6320,0.1083,"9.333:0.050:13.500",0.1019,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.4570,4,135,32,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5679,-15.2986,24.5679,-15.2986,109.6320,0.1083,"9.333:0.050:13.500",0.2096,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.5653,4,135,33,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5679,-15.2986,24.5679,-15.2986,109.6320,0.1083,"9.333:0.050:13.500",0.3179,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.6727,4,135,34,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5606,-15.3013,24.5606,-15.3013,96.4980,-0.0313,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.7763,4,135,35,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5606,-15.3013,24.5606,-15.3013,96.4980,-0.0313,"9.333:0.050:13.480",0.1035,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.8824,4,135,36,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5617,-15.3015,24.5617,-15.3015,90.2596,0.2823,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
3.9847,4,135,37,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5617,-15.3015,24.5617,-15.3015,90.2597,0.2823,"9.333:0.050:13.480",0.1023,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.0862,4,135,38,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5774,-15.3016,24.5774,-15.3016,94.6003,-0.2286,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.1910,4,135,39,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5774,-15.3016,24.5774,-15.3016,94.6003,-0.2286,"9.333:0.050:13.480",0.1049,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.3062,4,135,40,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5774,-15.3016,24.5774,-15.3016,94.6003,-0.2286,"9.333:0.050:13.480",0.2201,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.4133,4,135,41,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5528,-15.2969,24.5528,-15.2969,107.5403,0.0483,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.5224,4,135,42,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5528,-15.2969,24.5528,-15.2969,107.5403,0.0483,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.6282,4,135,43,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5528,-15.2969,24.5528,-15.2969,107.5403,0.0483,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.7303,4,135,44,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5528,-15.2969,24.5528,-15.2969,107.5403,0.0483,"9.333:0.050:13.480",0.1021,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.8342,4,135,45,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5579,-15.2987,24.5579,-15.2987,113.5945,-0.2857,"9.333:0.050:13.480",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
4.9346,4,135,46,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5531,-15.2968,24.5531,-15.2968,109.0458,0.0084,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.0348,4,135,47,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5531,-15.2968,24.5531,-15.2968,109.0458,0.0084,"9.333:0.050:12.693",0.1002,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.1415,4,135,48,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5531,-15.2968,24.5531,-15.2968,109.0458,0.0084,"9.333:0.050:12.693",0.2069,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.2440,4,135,49,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5661,-15.3004,24.5661,-15.3004,113.3886,0.2360,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.3471,4,135,50,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5668,-15.3019,24.5668,-15.3019,107.6846,-0.2595,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.4480,4,135,51,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5656,-15.3013,24.5656,-15.3013,105.5733,0.2131,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.5500,4,135,52,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5656,-15.3013,24.5656,-15.3013,105.5733,0.2131,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.6562,4,135,53,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5700,-15.3030,24.5700,-15.3030,92.3504,-0.2264,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.7603,4,135,54,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.8614,4,135,55,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:12.693",0.1010,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
5.9616,4,135,56,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:12.693",0.2013,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.0656,4,135,57,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:12.693",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.1682,4,135,58,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.2729,4,135,59,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5871,-15.3032,24.5871,-15.3032,90.9918,0.2774,"9.333:0.050:11.884",0.1047,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.3744,4,135,60,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6204,-15.3001,24.6204,-15.3001,85.6335,0.6226,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.4763,4,135,61,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.5774,4,135,62,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.6795,4,135,63,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.7820,4,135,64,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.8866,4,135,65,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.1046,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
6.9967,4,135,66,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6206,-15.3001,24.6206,-15.3001,87.0818,-0.0903,"9.333:0.050:11.884",0.2147,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.1153,4,135,67,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6289,-15.2989,24.6289,-15.2989,81.0926,0.0553,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.2246,4,135,68,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6289,-15.2989,24.6289,-15.2989,81.0926,0.0553,"9.333:0.050:11.884",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.3373,4,135,69,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6289,-15.2989,24.6289,-15.2989,81.0926,0.0553,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.4493,4,135,70,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6289,-15.2989,24.6289,-15.2989,81.0926,0.0553,"9.333:0.050:11.117",0.1120,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.5635,4,135,71,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6289,-15.2989,24.6289,-15.2989,81.0926,0.0553,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.6795,4,135,72,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6264,-15.2996,24.6264,-15.2996,84.1214,-0.1389,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.7797,4,135,73,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6278,-15.2987,24.6278,-15.2987,80.9783,0.2762,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.8828,4,135,74,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6283,-15.2981,24.6283,-15.2981,70.8796,0.0447,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
7.9853,4,135,75,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6283,-15.2981,24.6283,-15.2981,70.8796,0.0447,"9.333:0.050:11.117",0.1025,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.0895,4,135,76,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6283,-15.2981,24.6283,-15.2981,70.8796,0.0447,"9.333:0.050:11.117",0.2067,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.1924,4,135,77,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6283,-15.2981,24.6283,-15.2981,70.8796,0.0447,"9.333:0.050:11.117",0.3096,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.2980,4,135,78,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.7296,-15.2517,24.7296,-15.2517,58.8662,0.5856,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.4076,4,135,79,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.7296,-15.2517,24.7296,-15.2517,58.8662,0.5856,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.5099,4,135,80,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8079,-15.1964,24.8079,-15.1964,50.4944,0.7460,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.6119,4,135,81,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8079,-15.1964,24.8079,-15.1964,50.4944,0.7460,"9.333:0.050:11.117",0.1021,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.7160,4,135,82,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9058,-15.0779,24.9058,-15.0779,31.7536,0.8726,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.8216,4,135,83,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9058,-15.0779,24.9058,-15.0779,31.7536,0.8726,"9.333:0.050:11.117",0.1055,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
8.9245,4,135,84,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9684,-14.9328,24.9684,-14.9328,13.6513,0.7544,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.0279,4,135,85,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9984,-14.8094,24.9984,-14.8094,10.9301,1.2509,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.1303,4,135,86,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,25.0030,-14.7360,25.0030,-14.7360,-1.6372,0.3532,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.2335,4,135,87,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9908,-14.6302,24.9908,-14.6302,-8.0391,1.1315,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.3361,4,135,88,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9908,-14.6302,24.9908,-14.6302,-8.0391,1.1315,"9.333:0.050:11.117",0.1027,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.4393,4,135,89,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9908,-14.6302,24.9908,-14.6302,-8.0391,1.1315,"9.333:0.050:11.117",0.2059,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.5435,4,135,90,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.9201,-14.3367,24.9201,-14.3367,-18.0549,1.1567,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.6466,4,135,91,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8871,-14.2149,24.8871,-14.2149,-12.8887,1.3935,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.7494,4,135,92,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8871,-14.2149,24.8871,-14.2149,-12.8887,1.3935,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.8541,4,135,93,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8466,-13.9854,24.8466,-13.9854,-10.2988,0.9767,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
9.9621,4,135,94,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8466,-13.9854,24.8466,-13.9854,-10.2988,0.9767,"9.333:0.050:11.117",0.1080,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.0641,4,135,95,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.8466,-13.9854,24.8466,-13.9854,-10.2988,0.9767,"9.333:0.050:11.117",0.2100,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.1644,4,135,96,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.7464,-13.6187,24.7464,-13.6187,-21.1711,1.0362,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.2675,4,135,97,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6877,-13.4713,24.6877,-13.4713,-22.8125,1.6904,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.3709,4,135,98,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.6338,-13.3741,24.6338,-13.3741,-31.4744,1.0593,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.4763,4,135,99,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5557,-13.2623,24.5557,-13.2623,-34.3665,1.2909,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.5786,4,135,100,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5557,-13.2623,24.5557,-13.2623,-34.3665,1.2909,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","A4 target rack matches the committed destination"
10.6871,4,135,101,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.5557,-13.2623,24.5557,-13.2623,-34.3665,1.2909,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
10.7943,4,135,102,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.3508,-12.9533,24.3508,-12.9533,-33.7779,0.9195,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
10.9096,4,135,103,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.3508,-12.9533,24.3508,-12.9533,-33.7779,0.9195,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.0139,4,135,104,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.3508,-12.9533,24.3508,-12.9533,-33.7779,0.9195,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.1160,4,135,105,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.1395,-12.6449,24.1395,-12.6449,-35.8297,1.5207,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.2200,4,135,106,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.0763,-12.5354,24.0763,-12.5354,-27.8039,1.0870,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.3255,4,135,107,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,24.0237,-12.4406,24.0237,-12.4406,-29.3638,0.7503,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.4305,4,135,108,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.9620,-12.3178,23.9620,-12.3178,-25.4900,1.3445,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.5310,4,135,109,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.9210,-12.2358,23.9210,-12.2358,-23.9844,0.8852,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.6336,4,135,110,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.8750,-12.1232,23.8750,-12.1232,-23.7172,1.3338,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.7365,4,135,111,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.8750,-12.1232,23.8750,-12.1232,-23.7172,1.3338,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.8431,4,135,112,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.8750,-12.1232,23.8750,-12.1232,-23.7172,1.3338,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
11.9523,4,135,113,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.6911,-11.7290,23.6911,-11.7290,-25.4267,1.1070,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
12.0675,4,135,114,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,23.6200,-11.5872,23.6200,-11.5872,-25.4778,1.6675,"9.333:0.050:11.117",0.0000,"TWIN_WORLD_STATE_FUSED","NONE","Rack_4_3 relocated 14.00 m; committed destination is stale"
