timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,parcel_mass,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
105.1438,6,6,1036,0.7783,0.8077,7.8662,9.9761,180,4,"Parcel_3_PD2_to_R2:-22.02:0.38:-0.02|Human(Clone):-4.18:0.03:9.52|Forklift(Clone):0.00:-0.02:10.44|Human(Clone):-22.00:-0.03:4.23",0.0194,0.0343,-0.0088,0.0144,-0.0125,0.0034,-0.0003,0.0152,-0.0151,0.6956,24.1750,-41.6695,-165.0314,0.3403,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-9.167|H2:-4.200:0.000:9.501|H3:-22.013:0.000:4.151|H4:4.200:0.000:0.209|H5:8.400:0.000:8.595","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:10.354|F2:20.000:0.000:3.023","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-9.167","0.000:0.000:0.800","-4.200:0.000:9.501","0.000:0.000:-0.800","-22.013:0.000:4.151","0.001:0.000:-0.800","4.200:0.000:0.209","0.000:0.000:-0.800","8.400:0.000:8.595","0.000:0.000:0.800","0.000:0.000:10.354","0.000:0.000:-1.300","20.000:0.000:3.023","0.000:0.000:1.300",97.103,"Nominal",0.000,3,"NavigateToSource:Forward"
105.2453,6,6,1037,0.7723,0.7952,7.8439,9.9845,180,4,"Parcel_3_PD2_to_R2:-22.03:0.32:-0.02|Human(Clone):-4.19:0.03:9.45|Forklift(Clone):0.01:-0.01:10.25|Human(Clone):-22.04:0.02:4.10",-0.0123,-0.0076,0.1227,-0.0101,-0.0185,0.0133,0.0100,-0.0272,0.4864,-1.3177,24.1765,-41.6590,-171.8124,-0.4156,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-9.085|H2:-4.200:0.000:9.419|H3:-22.012:0.000:4.070|H4:4.200:0.000:0.128|H5:8.400:0.000:8.676","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:10.222|F2:20.000:0.000:3.155","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-9.085","0.000:0.000:0.800","-4.200:0.000:9.419","0.000:0.000:-0.800","-22.012:0.000:4.070","0.001:0.000:-0.800","4.200:0.000:0.128","0.000:0.000:-0.800","8.400:0.000:8.676","0.000:0.000:0.800","0.000:0.000:10.222","0.000:0.000:-1.300","20.000:0.000:3.155","0.000:0.000:1.300",97.101,"Nominal",0.000,3,"NavigateToSource:Forward"
105.3473,6,6,1038,0.7847,0.8304,7.8292,9.9920,180,4,"Parcel_3_PD2_to_R2:-22.03:0.36:0.01|Human(Clone):-4.18:0.00:9.35|Forklift(Clone):-0.01:0.00:10.16|Human(Clone):-21.98:0.01:4.05",0.0265,-0.0451,-0.0619,-0.0125,0.0199,0.0543,-0.0028,0.0049,-0.1390,0.2432,24.1735,-41.6753,-168.7854,0.0521,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-9.004|H2:-4.200:0.000:9.338|H3:-22.012:0.000:3.988|H4:4.200:0.000:0.046|H5:8.400:0.000:8.758","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:10.089|F2:20.000:0.000:3.287","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-9.004","0.000:0.000:0.800","-4.200:0.000:9.338","0.000:0.000:-0.800","-22.012:0.000:3.988","0.001:0.000:-0.800","4.200:0.000:0.046","0.000:0.000:-0.800","8.400:0.000:8.758","0.000:0.000:0.800","0.000:0.000:10.089","0.000:0.000:-1.300","20.000:0.000:3.287","0.000:0.000:1.300",97.099,"Nominal",0.000,3,"NavigateToSource:Forward"
105.4482,6,6,1039,0.7877,0.8101,7.8283,9.9981,180,4,"Parcel_3_PD2_to_R2:-21.97:0.36:-0.01|Human(Clone):-4.21:-0.02:9.26|Forklift(Clone):0.01:0.05:9.99|Human(Clone):-22.03:-0.02:3.96",-0.0335,-0.0435,-0.0221,-0.0001,-0.0019,-0.0180,-0.0022,-0.0047,-0.1016,-0.2178,24.1729,-41.6799,-172.4470,-0.1597,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.923|H2:-4.200:0.000:9.257|H3:-22.012:0.000:3.908|H4:4.200:0.000:-0.034|H5:8.400:0.000:8.839","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.958|F2:20.000:0.000:3.418","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.923","0.000:0.000:0.800","-4.200:0.000:9.257","0.000:0.000:-0.800","-22.012:0.000:3.908","0.001:0.000:-0.800","4.200:0.000:-0.034","0.000:0.000:-0.800","8.400:0.000:8.839","0.000:0.000:0.800","0.000:0.000:9.958","0.000:0.000:-1.300","20.000:0.000:3.418","0.000:0.000:1.300",97.097,"Nominal",0.000,3,"NavigateToSource:Forward"
105.5484,6,6,1040,0.7970,0.8249,7.8592,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.00:0.36:0.00|Human(Clone):-4.24:0.00:9.24|Forklift(Clone):0.02:-0.01:9.90|Human(Clone):-21.96:0.01:3.87",-0.0291,-0.0029,-0.0604,-0.0108,-0.0136,0.0087,-0.0224,-0.0031,-1.0913,-0.1530,24.1733,-41.6795,-173.8862,-0.6221,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.843|H2:-4.200:0.000:9.177|H3:-22.012:0.000:3.827|H4:4.200:0.000:-0.115|H5:8.400:0.000:8.919","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.828|F2:20.000:0.000:3.549","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.843","0.000:0.000:0.800","-4.200:0.000:9.177","0.000:0.000:-0.800","-22.012:0.000:3.827","0.001:0.000:-0.800","4.200:0.000:-0.115","0.000:0.000:-0.800","8.400:0.000:8.919","0.000:0.000:0.800","0.000:0.000:9.828","0.000:0.000:-1.300","20.000:0.000:3.549","0.000:0.000:1.300",97.095,"Nominal",0.000,3,"NavigateToSource:Forward"
105.6501,6,6,1041,0.7831,0.8284,7.8750,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.03:0.37:0.01|Human(Clone):-4.18:0.03:9.14|Forklift(Clone):-0.03:0.00:9.73|Human(Clone):-21.97:-0.01:3.76",-0.0045,0.0752,0.0794,-0.0238,0.0107,-0.0646,-0.0060,-0.0143,-0.2752,-0.6546,24.1751,-41.6691,-170.6901,-0.4649,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.762|H2:-4.200:0.000:9.096|H3:-22.012:0.000:3.746|H4:4.200:0.000:-0.196|H5:8.400:0.000:9.000","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.695|F2:20.000:0.000:3.681","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.762","0.000:0.000:0.800","-4.200:0.000:9.096","0.000:0.000:-0.800","-22.012:0.000:3.746","0.001:0.000:-0.800","4.200:0.000:-0.196","0.000:0.000:-0.800","8.400:0.000:9.000","0.000:0.000:0.800","0.000:0.000:9.695","0.000:0.000:-1.300","20.000:0.000:3.681","0.000:0.000:1.300",97.093,"Nominal",0.000,3,"NavigateToSource:Forward"
105.7518,6,6,1042,0.7858,0.8122,7.8154,9.9569,180,4,"Parcel_3_PD2_to_R2:-22.03:0.35:-0.04|Human(Clone):-4.21:0.01:9.02|Forklift(Clone):-0.03:-0.01:9.64|Human(Clone):-21.98:-0.02:3.69",0.0132,-0.0589,0.0765,0.0013,-0.0004,0.0447,-0.0072,-0.0042,-0.3278,-0.1934,24.1764,-41.6460,-178.3096,-0.2606,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.680|H2:-4.200:0.000:9.014|H3:-22.012:0.000:3.665|H4:4.200:0.000:-0.277|H5:8.400:0.000:9.082","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.563|F2:20.000:0.000:3.813","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.680","0.000:0.000:0.800","-4.200:0.000:9.014","0.000:0.000:-0.800","-22.012:0.000:3.665","0.001:0.000:-0.800","4.200:0.000:-0.277","0.000:0.000:-0.800","8.400:0.000:9.082","0.000:0.000:0.800","0.000:0.000:9.563","0.000:0.000:-1.300","20.000:0.000:3.813","0.000:0.000:1.300",97.091,"Nominal",0.000,3,"NavigateToSource:Forward"
105.8525,6,6,1043,0.7773,0.8259,7.8475,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.02:0.34:-0.02|Human(Clone):-4.17:-0.01:8.92|Forklift(Clone):-0.02:-0.02:9.48|Human(Clone):-22.04:0.02:3.63",-0.0155,-0.0104,0.0666,-0.0445,0.0201,-0.0062,-0.0152,0.0096,-0.7570,0.4811,24.1769,-41.6412,-170.9373,-0.1380,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.600|H2:-4.200:0.000:8.934|H3:-22.012:0.000:3.584|H4:4.200:0.000:-0.358|H5:8.400:0.000:9.162","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.432|F2:20.000:0.000:3.944","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.600","0.000:0.000:0.800","-4.200:0.000:8.934","0.000:0.000:-0.800","-22.012:0.000:3.584","0.001:0.000:-0.800","4.200:0.000:-0.358","0.000:0.000:-0.800","8.400:0.000:9.162","0.000:0.000:0.800","0.000:0.000:9.432","0.000:0.000:-1.300","20.000:0.000:3.944","0.000:0.000:1.300",97.089,"Nominal",0.000,3,"NavigateToSource:Forward"
105.9530,6,6,1044,0.7968,0.8359,7.8345,10.0000,180,4,"Parcel_3_PD2_to_R2:-21.96:0.34:-0.02|Human(Clone):-4.20:-0.02:8.89|Forklift(Clone):0.00:-0.03:9.39|Human(Clone):-22.03:-0.01:3.52",-0.1041,-0.0048,-0.0579,-0.0305,-0.0311,0.0004,0.0032,-0.0065,0.1480,-0.2978,24.1764,-41.6442,-173.7114,-0.0749,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.519|H2:-4.200:0.000:8.853|H3:-22.012:0.000:3.504|H4:4.200:0.000:-0.438|H5:8.400:0.000:9.242","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.302|F2:20.000:0.000:4.075","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.519","0.000:0.000:0.800","-4.200:0.000:8.853","0.000:0.000:-0.800","-22.012:0.000:3.504","0.001:0.000:-0.800","4.200:0.000:-0.438","0.000:0.000:-0.800","8.400:0.000:9.242","0.000:0.000:0.800","0.000:0.000:9.302","0.000:0.000:-1.300","20.000:0.000:4.075","0.000:0.000:1.300",97.087,"Nominal",0.000,3,"NavigateToSource:Forward"
106.0547,6,6,1045,0.7556,0.7966,7.8867,9.9993,180,4,"Parcel_3_PD2_to_R2:-22.00:0.36:0.03|Human(Clone):-4.20:0.01:8.78|Forklift(Clone):-0.01:-0.03:9.18|Human(Clone):-22.04:0.01:3.47",0.0052,-0.0056,-0.0321,-0.0159,-0.0057,0.0345,0.0039,0.0003,0.1783,0.0115,24.1755,-41.6520,-172.2502,0.0949,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.438|H2:-4.200:0.000:8.772|H3:-22.012:0.000:3.422|H4:4.200:0.000:-0.520|H5:8.400:0.000:9.324","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.169|F2:20.000:0.000:4.207","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.438","0.000:0.000:0.800","-4.200:0.000:8.772","0.000:0.000:-0.800","-22.012:0.000:3.422","0.001:0.000:-0.800","4.200:0.000:-0.520","0.000:0.000:-0.800","8.400:0.000:9.324","0.000:0.000:0.800","0.000:0.000:9.169","0.000:0.000:-1.300","20.000:0.000:4.207","0.000:0.000:1.300",97.085,"Nominal",0.000,3,"NavigateToSource:Forward"
106.1548,6,6,1046,0.7857,0.8060,7.8523,9.9772,180,4,"Parcel_3_PD2_to_R2:-21.98:0.36:0.04|Human(Clone):-4.20:-0.03:8.70|Forklift(Clone):-0.01:-0.04:9.12|Human(Clone):-22.04:-0.01:3.36",-0.0076,-0.0268,0.0662,0.0370,-0.0021,-0.0103,-0.0082,-0.0076,-0.3703,-0.3393,24.1749,-41.6598,-175.5629,-0.3548,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.358|H2:-4.200:0.000:8.692|H3:-22.012:0.000:3.342|H4:4.200:0.000:-0.600|H5:8.400:0.000:9.404","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:9.039|F2:20.000:0.000:4.337","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.358","0.000:0.000:0.800","-4.200:0.000:8.692","0.000:0.000:-0.800","-22.012:0.000:3.342","0.001:0.000:-0.800","4.200:0.000:-0.600","0.000:0.000:-0.800","8.400:0.000:9.404","0.000:0.000:0.800","0.000:0.000:9.039","0.000:0.000:-1.300","20.000:0.000:4.337","0.000:0.000:1.300",97.083,"Nominal",0.000,3,"NavigateToSource:Forward"
106.2562,6,6,1047,0.7772,0.8041,7.8282,9.9953,180,4,"Parcel_3_PD2_to_R2:-21.96:0.34:0.00|Human(Clone):-4.18:-0.02:8.60|Forklift(Clone):0.01:-0.03:8.92|Human(Clone):-21.98:-0.01:3.30",0.0232,-0.0088,-0.0635,0.0487,0.0186,0.0074,0.0118,-0.0037,0.5663,-0.1783,24.1753,-41.6715,-183.1396,0.1940,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.277|H2:-4.200:0.000:8.611|H3:-22.012:0.000:3.261|H4:4.200:0.000:-0.681|H5:8.400:0.000:9.485","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.907|F2:20.000:0.000:4.469","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.277","0.000:0.000:0.800","-4.200:0.000:8.611","0.000:0.000:-0.800","-22.012:0.000:3.261","0.001:0.000:-0.800","4.200:0.000:-0.681","0.000:0.000:-0.800","8.400:0.000:9.485","0.000:0.000:0.800","0.000:0.000:8.907","0.000:0.000:-1.300","20.000:0.000:4.469","0.000:0.000:1.300",97.081,"Nominal",0.000,3,"NavigateToSource:Forward"
106.3567,6,6,1048,0.7798,0.7798,7.8460,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.04:0.34:0.03|Human(Clone):-4.19:0.03:8.57|Forklift(Clone):-0.01:0.01:8.83|Human(Clone):-21.98:-0.01:3.20",0.0230,0.0105,-0.0896,0.0168,0.0219,-0.0187,0.0230,0.0002,1.0467,0.0111,24.1753,-41.6968,-179.0220,0.5289,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.196|H2:-4.200:0.000:8.530|H3:-22.012:0.000:3.181|H4:4.200:0.000:-0.761|H5:8.400:0.000:9.565","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.777|F2:20.000:0.000:4.600","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.196","0.000:0.000:0.800","-4.200:0.000:8.530","0.000:0.000:-0.800","-22.012:0.000:3.181","0.001:0.000:-0.800","4.200:0.000:-0.761","0.000:0.000:-0.800","8.400:0.000:9.565","0.000:0.000:0.800","0.000:0.000:8.777","0.000:0.000:-1.300","20.000:0.000:4.600","0.000:0.000:1.300",97.079,"Nominal",0.000,3,"NavigateToSource:Forward"
106.4585,6,6,1049,0.7815,0.7838,7.8542,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.03:0.37:0.03|Human(Clone):-4.19:-0.01:8.46|Forklift(Clone):-0.01:-0.03:8.64|Human(Clone):-22.01:0.04:3.09",-0.0262,-0.0109,0.0666,0.0172,0.0009,0.0494,-0.0029,-0.0006,-0.1442,-0.0291,24.1752,-41.6969,-176.1200,-0.0866,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.115|H2:-4.200:0.000:8.449|H3:-22.011:0.000:3.099|H4:4.200:0.000:-0.843|H5:8.400:0.000:9.647","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.644|F2:20.000:0.000:4.732","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.115","0.000:0.000:0.800","-4.200:0.000:8.449","0.000:0.000:-0.800","-22.011:0.000:3.099","0.001:0.000:-0.800","4.200:0.000:-0.843","0.000:0.000:-0.800","8.400:0.000:9.647","0.000:0.000:0.800","0.000:0.000:8.644","0.000:0.000:-1.300","20.000:0.000:4.732","0.000:0.000:1.300",97.077,"Nominal",0.000,3,"NavigateToSource:Forward"
106.5591,6,6,1050,0.7981,0.8110,7.8103,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.00:0.31:0.02|Human(Clone):-4.20:-0.04:8.44|Forklift(Clone):-0.05:0.01:8.58|Human(Clone):-22.04:0.00:3.03",0.0738,-0.0075,-0.0375,0.0067,0.0190,0.0140,-0.0010,0.0117,-0.0470,0.5752,24.1753,-41.6943,-180.5371,0.2641,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-8.034|H2:-4.200:0.000:8.368|H3:-22.011:0.000:3.019|H4:4.200:0.000:-0.923|H5:8.400:0.000:9.727","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.514|F2:20.000:0.000:4.863","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-8.034","0.000:0.000:0.800","-4.200:0.000:8.368","0.000:0.000:-0.800","-22.011:0.000:3.019","0.001:0.000:-0.800","4.200:0.000:-0.923","0.000:0.000:-0.800","8.400:0.000:9.727","0.000:0.000:0.800","0.000:0.000:8.514","0.000:0.000:-1.300","20.000:0.000:4.863","0.000:0.000:1.300",97.075,"Nominal",0.000,3,"NavigateToSource:Forward"
106.6599,6,6,1051,0.7852,0.8410,7.8503,9.9850,180,4,"Parcel_3_PD2_to_R2:-21.96:0.36:-0.03|Human(Clone):-4.21:0.03:8.29|Forklift(Clone):-0.01:0.02:8.44|Human(Clone):-21.97:0.00:2.94",0.0409,-0.0145,0.0048,0.0195,0.0080,0.0069,-0.0093,-0.0058,-0.4288,-0.2701,24.1718,-41.6630,-191.3441,-0.3495,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-7.954|H2:-4.200:0.000:8.288|H3:-22.011:0.000:2.938|H4:4.200:0.000:-1.004|H5:8.400:0.000:9.808","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:0.000:0.000:8.383|F2:20.000:0.000:4.994","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-7.954","0.000:0.000:0.800","-4.200:0.000:8.288","0.000:0.000:-0.800","-22.011:0.000:2.938","0.001:0.000:-0.800","4.200:0.000:-1.004","0.000:0.000:-0.800","8.400:0.000:9.808","0.000:0.000:0.800","0.000:0.000:8.383","0.000:0.000:-1.300","20.000:0.000:4.994","0.000:0.000:1.300",97.073,"Nominal",0.000,3,"NavigateToSource:Forward"
106.7618,6,6,1052,0.7862,0.7986,7.8882,9.9874,180,4,"Parcel_3_PD2_to_R2:-22.02:0.33:0.02|Human(Clone):-4.19:0.03:8.25|Forklift(Clone):0.00:0.04:8.32|Human(Clone):-22.01:-0.02:2.88",0.0412,-0.1020,0.0430,0.0543,-0.0202,0.0072,0.0202,-0.0048,0.9687,-0.2291,24.1743,-41.6703,-197.8132,0.3698,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-7.872|H2:-4.200:0.000:8.206|H3:-22.011:0.000:2.857|H4:4.200:0.000:-1.085|H5:8.400:0.000:9.814","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:0.000:0.000:8.250|F2:20.000:0.000:5.126","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-7.872","0.000:0.000:0.800","-4.200:0.000:8.206","0.000:0.000:-0.800","-22.011:0.000:2.857","0.001:0.000:-0.800","4.200:0.000:-1.085","0.000:0.000:-0.800","8.400:0.000:9.814","0.000:0.000:-0.800","0.000:0.000:8.250","0.000:0.000:-1.300","20.000:0.000:5.126","0.000:0.000:1.300",97.071,"Nominal",0.000,3,"NavigateToSource:Forward"
106.8625,6,6,1053,0.7795,0.8348,7.8548,9.9964,180,4,"Parcel_3_PD2_to_R2:-22.01:0.33:0.01|Human(Clone):-4.21:0.05:8.13|Forklift(Clone):-0.01:0.01:8.15|Human(Clone):-22.02:-0.01:2.78",0.0426,0.0181,-0.0363,0.0149,-0.0054,0.0160,0.0049,0.0020,0.2267,0.0943,24.1704,-41.6543,-196.2452,0.1605,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-7.792|H2:-4.200:0.000:8.126|H3:-22.011:0.000:2.776|H4:4.200:0.000:-1.166|H5:8.400:0.000:9.734","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:0.000:0.000:8.119|F2:20.000:0.000:5.257","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-7.792","0.000:0.000:0.800","-4.200:0.000:8.126","0.000:0.000:-0.800","-22.011:0.000:2.776","0.001:0.000:-0.800","4.200:0.000:-1.166","0.000:0.000:-0.800","8.400:0.000:9.734","0.000:0.000:-0.800","0.000:0.000:8.119","0.000:0.000:-1.300","20.000:0.000:5.257","0.000:0.000:1.300",97.069,"Nominal",0.000,3,"NavigateToSource:Forward"
106.9627,6,6,1054,0.7750,0.8240,7.8734,10.0000,180,4,"Parcel_3_PD2_to_R2:-22.03:0.34:0.01|Human(Clone):-4.18:-0.03:8.05|Forklift(Clone):0.01:0.00:8.06|Human(Clone):-22.02:0.02:2.73",-0.0328,0.0176,-0.0037,0.0173,-0.0291,0.0429,-0.0117,0.0082,-0.5301,0.3689,24.1738,-41.6636,-195.3831,-0.0806,False,False,"Parcel_3","-22.000:0.350:0.000","PD2","R2",3.000,False,False,True,True,True,True,"H1:-8.400:0.000:-7.712|H2:-4.200:0.000:8.046|H3:-22.011:0.000:2.696|H4:4.200:0.000:-1.246|H5:8.400:0.000:9.654","H1:0.000:0.000:0.800|H2:0.000:0.000:-0.800|H3:0.001:0.000:-0.800|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:0.000:0.000:7.989|F2:20.000:0.000:5.387","F1:0.000:0.000:-1.300|F2:0.000:0.000:1.300","-8.400:0.000:-7.712","0.000:0.000:0.800","-4.200:0.000:8.046","0.000:0.000:-0.800","-22.011:0.000:2.696","0.001:0.000:-0.800","4.200:0.000:-1.246","0.000:0.000:-0.800","8.400:0.000:9.654","0.000:0.000:-0.800","0.000:0.000:7.989","0.000:0.000:-1.300","20.000:0.000:5.387","0.000:0.000:1.300",97.067,"Nominal",0.000,3,"NavigateToSource:Forward"
