timestamp,scenario_id,episode_id,step_id,twin_robot_x,twin_robot_y,twin_robot_yaw,twin_robot_velocity,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,parcel_id,parcel_position,destination_id,destination_rack_id,destination_slot_id,carrying_status,grasp_status,rack_available,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,current_task_stage,change_score,sync_trigger,critical_event,sync_reason,changed_components,last_sync_timestamp,state_age,robot_position_divergence,robot_yaw_divergence,robot_velocity_divergence,max_actor_position_divergence,divergence_triggered,stale_state_triggered
27.3302,13,144,251,-5.8040,-23.2373,129.9270,1.1525,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.270:0.050:13.636","-0.377:0.000:0.705","4.205:0.050:-1.408","-0.001:0.000:-0.656","8.389:0.050:8.594","0.006:0.000:0.800","-19.659:0.050:-14.522","-0.076:0.000:-1.063","20.129:0.050:3.154","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.3302,0.0000,0.2673,4.6789,0.4227,0.7080,True,False
27.4363,13,144,252,-5.8040,-23.2373,129.9270,1.1525,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.205:0.050:-1.408","-0.001:0.000:-0.656","8.395:0.050:9.386","0.006:0.000:0.800","-19.659:0.050:-14.522","-0.076:0.000:-1.063","20.129:0.050:3.154","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.4363,0.0000,0.1098,0.2392,0.1503,0.7928,True,False
27.5532,13,144,253,-5.6008,-23.4005,128.0305,1.2637,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.395:0.050:9.386","0.006:0.000:0.800","-19.659:0.050:-14.522","-0.076:0.000:-1.063","20.129:0.050:3.154","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.5532,0.0000,0.2606,1.8964,0.1112,0.8020,True,False
27.6670,13,144,254,-5.6008,-23.4005,128.0305,1.2637,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.395:0.050:9.386","0.006:0.000:0.800","-19.659:0.050:-14.522","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.6670,0.0000,0.1032,4.7199,0.0733,0.8691,True,False
27.7776,13,144,255,-5.4291,-23.5133,122.1056,0.6164,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.395:0.050:9.386","0.006:0.000:0.800","-19.659:0.050:-14.522","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.7776,0.0000,0.2054,5.9249,0.6474,0.7108,True,False
27.8904,13,144,256,-5.3274,-23.5896,129.5923,1.0661,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.8904,0.0000,0.1271,7.4867,0.4497,0.8311,True,False
27.9986,13,144,257,-5.3274,-23.5896,129.5923,1.0661,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",27.9986,0.0000,0.1099,2.0391,0.0791,0.6560,False,False
28.1114,13,144,258,-5.3274,-23.5896,129.5923,1.0661,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:2.304","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.1114,0.0000,0.2063,4.2177,0.1634,0.7300,False,False
28.2261,13,144,259,-5.0252,-23.8097,124.0076,0.9795,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.119:0.050:2.285","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.2261,0.0000,0.3738,5.5848,0.0866,0.8050,True,False
28.3354,13,144,260,-5.0252,-23.8097,124.0076,0.9795,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.3354,0.0000,0.1302,4.6217,0.1843,0.8691,True,False
28.4470,13,144,261,-4.8502,-23.9645,139.6901,1.2129,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.4470,0.0000,0.2336,15.6826,0.2334,0.5925,True,False
28.5572,13,144,262,-4.8502,-23.9645,139.6901,1.2129,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.718:0.050:-15.351","-0.076:0.000:-1.063","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.5572,0.0000,0.1341,0.0748,0.0106,0.7108,False,False
28.6679,13,144,263,-4.8502,-23.9645,139.6901,1.2129,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.204:0.050:-2.210","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.777:0.050:-16.177","-0.076:0.000:-1.063","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.6679,0.0000,0.2810,8.0692,0.0346,0.8281,True,False
28.7764,13,144,264,-4.6165,-24.2862,150.2830,1.1325,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.7764,0.0000,0.3977,10.5929,0.0805,0.8030,True,False
28.8877,13,144,265,-4.6165,-24.2862,150.2830,1.1325,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.109:0.050:1.416","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.8877,0.0000,0.1242,0.2732,0.2655,0.7180,False,False
28.9993,13,144,266,-4.4630,-24.5572,148.5102,1.4869,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",28.9993,0.0000,0.3114,1.7729,0.3544,0.8631,True,False
29.1104,13,144,267,-4.4630,-24.5572,148.5102,1.4869,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.1104,0.0000,0.1130,1.9976,0.3852,0.5800,False,False
29.2155,13,144,268,-4.4630,-24.5572,148.5102,1.4869,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.2155,0.0000,0.2274,1.7662,0.1736,0.6490,False,False
29.3279,13,144,269,-4.4630,-24.5572,148.5102,1.4869,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.109","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.3279,0.0000,0.3343,3.2908,0.3933,0.7230,False,False
29.4330,13,144,270,-4.2241,-24.9603,154.4488,1.4815,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.4330,0.0000,0.4686,5.9387,0.0054,0.7920,True,False
29.5439,13,144,271,-4.2241,-24.9603,154.4488,1.4815,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.099:0.050:0.553","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.5439,0.0000,0.1529,0.7783,0.0174,0.7080,False,False
29.6521,13,144,272,-4.0958,-25.2565,160.3749,1.3193,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.6521,0.0000,0.3227,5.9260,0.1622,0.8481,True,False
29.7649,13,144,273,-4.0958,-25.2565,160.3749,1.3193,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.7649,0.0000,0.1061,3.4237,0.0902,0.6480,False,False
29.8745,13,144,274,-4.0078,-25.5253,162.9571,1.8353,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.202:0.050:-3.013","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.8745,0.0000,0.2829,2.5822,0.5160,0.7200,True,False
29.9816,13,144,275,-3.9758,-25.6215,160.8658,1.0999,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",29.9816,0.0000,0.1014,2.0912,0.7354,0.7900,True,False
30.0913,13,144,276,-3.9393,-25.7893,171.5443,1.5702,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.0913,0.0000,0.1716,10.6785,0.4703,0.5710,True,False
30.2008,13,144,277,-3.9393,-25.7893,171.5443,1.5702,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.089:0.050:-0.295","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.2008,0.0000,0.1327,4.6327,0.1425,0.7130,False,False
30.3155,13,144,278,-3.9166,-26.0426,176.6351,1.2230,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.079:0.050:-1.158","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.3155,0.0000,0.2543,5.0907,0.3472,0.8631,True,False
30.4308,13,144,279,-3.9166,-26.0426,176.6351,1.2230,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.079:0.050:-1.158","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.4308,0.0000,0.1421,1.0620,0.1642,0.6540,False,False
30.5476,13,144,280,-3.9166,-26.0426,176.6351,1.2230,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:3.901","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.201:0.050:-3.803","-0.001:0.000:-0.656","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.079:0.050:-1.158","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.5476,0.0000,0.3010,4.8462,0.2525,0.7310,False,False
30.6589,13,144,281,-3.9176,-26.4765,185.4205,0.9591,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:4.705","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.200:0.050:-4.223","0.000:0.000:0.000","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.079:0.050:-1.158","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.6589,0.0000,0.4340,8.7855,0.2639,0.8040,True,False
30.7598,13,144,282,-3.9176,-26.4765,185.4205,0.9591,"1.592:0.050:8.168","0.000:0.000:0.000","-4.200:0.050:4.705","0.000:0.000:0.656","-23.644:0.050:14.335","-0.377:0.000:0.705","4.200:0.050:-4.223","0.000:0.000:0.000","8.398:0.050:9.721","0.000:0.000:0.000","-19.781:0.050:-16.236","0.000:0.000:0.000","20.079:0.050:-1.158","-0.015:0.000:-1.300","Parcel_1","-24.806:1.050:-15.504","D2-Apparel","UNASSIGNED","UNASSIGNED",True,True,False,True,True,False,True,True,True,"LIDAR_DEGRADED",1.00000,True,True,"LiDAR measurement variance exceeded the trusted-source threshold. EDATS synchronized the sensor-health state.","lidar.measurement_variance|lidar.trust|trusted_state.source_weights|navigation.policy_input",30.7598,0.0000,0.1165,0.3923,0.0006,0.5770,False,False
